sale_id,datetime,quantity,unit_price,customer_id,customer_name,gender,age,customer_city,product_id,product_name,category,color,size,product_price,acquisition_cost,store_id,store_name,region,store_city,store_type,revenue,total_cost,profit,profit_margin_pct,age_group,sale_year,sale_month,sale_month_num,sale_quarter,sale_weekday,is_weekend
7067,2024-09-19 13:30:35,27,332.92,374,Bryan do Neto,Male,67,Castro Marim,393,Nostrum,Footwear,Red,41,24.54,35.17,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,8988.84,949.59,8039.25,89.43590051664063,65+,2024,September,9,Q3,Thursday,False
7068,2023-09-03 02:55:16,56,504.4,957,Camila Lima,Female,30,Alcoutim,600,Doloremque,Clothing,Red,S,48.25,41.05,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,28246.399999999998,2298.7999999999997,25947.6,91.86161776367963,25-34,2023,September,9,Q3,Sunday,True
7069,2018-07-10 08:33:09,13,472.68,942,Dinis Reis,Female,70,Machico,567,Animi,Clothing,Black,XL,24.16,48.44,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,6144.84,629.72,5515.12,89.75205212828975,65+,2018,July,7,Q3,Tuesday,False
7070,2018-10-04 05:39:04,33,300.42,809,Clara Machado,Female,61,Funchal,566,Consequuntur,Clothing,Purple,XL,97.41,34.0,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,9913.86,1122.0,8791.86,88.6825111510552,55-64,2018,October,10,Q4,Thursday,False
7071,2021-04-09 17:46:37,59,222.84,54,Raquel Reis,Male,41,Angra do Heroísmo,924,Fugit,Footwear,Gray,35,76.3,46.27,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,13147.56,2729.9300000000003,10417.63,79.23622329922814,35-44,2021,April,4,Q2,Friday,False
7072,2018-05-18 03:00:13,5,175.09,416,Raquel Nascimento,Female,36,Montijo,837,Sit,Footwear,Black,35,87.7,34.51,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,875.45,172.54999999999998,702.9000000000001,80.29013650122795,35-44,2018,May,5,Q2,Friday,False
7073,2023-10-27 02:51:17,98,619.43,676,Wilson Rocha,Male,43,Moura,401,Ut,Footwear,Pink,45,28.77,10.05,1,Loja Borges S.A.,Central,Leiria,Online,60704.13999999999,984.9000000000001,59719.23999999999,98.37754064220331,35-44,2023,October,10,Q4,Friday,False
7074,2023-04-12 07:46:40,93,803.83,135,Yasmin Vicente,Male,67,Vidigueira,951,Repellat,Footwear,Red,42,68.69,36.31,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,74756.19,3376.8300000000004,71379.36,95.48287573243098,65+,2023,April,4,Q2,Wednesday,False
7075,2016-05-29 10:40:32,5,641.14,228,Mauro do Torres,Male,67,Viana do Alentejo,899,Voluptatibus,Footwear,Black,36,22.32,16.83,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,3205.7,84.14999999999999,3121.5499999999997,97.3749883020869,65+,2016,May,5,Q2,Sunday,True
7076,2022-04-21 13:37:55,32,714.02,339,Leandro Sá,Male,53,Tavira,907,Tempora,Footwear,Blue,39,21.72,11.07,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,22848.64,354.24,22494.399999999998,98.44962325985266,45-54,2022,April,4,Q2,Thursday,False
7077,2015-01-22 07:49:06,93,436.78,269,Daniel Simões-Coelho,Male,54,Azambuja,998,Cupiditate,Clothing,Black,S,62.54,29.32,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,40620.54,2726.76,37893.78,93.28723842666788,45-54,2015,January,1,Q1,Thursday,False
7078,2016-02-04 12:59:55,18,471.64,793,Álvaro Pinho,Male,32,Loures,671,Neque,Footwear,Purple,45,86.16,40.7,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,8489.52,732.6,7756.92,91.37053685013994,25-34,2016,February,2,Q1,Thursday,False
7079,2020-10-03 17:43:09,32,196.54,572,Núria Amaral,Female,20,Vagos,89,Deserunt,Footwear,Gray,37,40.16,10.3,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,6289.28,329.6,5959.679999999999,94.7593365218276,18-24,2020,October,10,Q4,Saturday,True
7080,2017-03-02 20:08:52,42,335.22,151,Isabel Antunes-Gonçalves,Male,53,Arruda dos Vinhos,347,Consequatur,Footwear,Green,36,74.84,15.55,1,Loja Borges S.A.,Central,Leiria,Online,14079.240000000002,653.1,13426.140000000001,95.36125529503012,45-54,2017,March,3,Q1,Thursday,False
7081,2023-05-20 15:43:24,79,292.64,821,Rafael Valente,Male,60,Lagos,745,Fugiat,Clothing,Yellow,XS,26.48,15.15,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,23118.559999999998,1196.8500000000001,21921.71,94.82299070530344,55-64,2023,May,5,Q2,Saturday,True
7082,2020-06-19 21:33:07,38,859.2,651,Benjamim Araújo,Male,40,Moita,981,Ullam,Footwear,Black,45,89.36,13.37,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,32649.600000000002,508.05999999999995,32141.54,98.44390130353817,35-44,2020,June,6,Q2,Friday,False
7083,2019-09-16 10:44:22,54,133.13,476,Bruna da Andrade,Male,59,Sobral de Monte Agraço,265,Sit,Footwear,Purple,39,96.61,47.12,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,7189.0199999999995,2544.48,4644.539999999999,64.606024186885,55-64,2019,September,9,Q3,Monday,False
7084,2014-08-12 20:12:27,95,722.9,718,Tomé Leal,Male,52,Vila Viçosa,738,Quibusdam,Footwear,Red,43,61.95,30.77,1,Loja Borges S.A.,Central,Leiria,Online,68675.5,2923.15,65752.35,95.74353299211509,45-54,2014,August,8,Q3,Tuesday,False
7085,2021-01-27 16:08:42,27,697.78,894,Lorena Baptista,Male,66,Odivelas,673,Voluptatum,Clothing,Black,S,39.39,27.49,1,Loja Borges S.A.,Central,Leiria,Online,18840.059999999998,742.2299999999999,18097.829999999998,96.06036286508642,65+,2021,January,1,Q1,Wednesday,False
7086,2015-11-05 18:57:43,100,643.34,748,Bárbara Machado,Female,68,Trofa,245,Quasi,Footwear,Orange,44,59.65,24.14,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,64334.0,2414.0,61920.0,96.24770727764479,65+,2015,November,11,Q4,Thursday,False
7087,2015-07-22 03:54:34,5,170.18,341,Henrique Vicente,Female,52,Marinha Grande,812,Voluptatem,Clothing,Gray,XL,65.2,41.03,1,Loja Borges S.A.,Central,Leiria,Online,850.9000000000001,205.15,645.7500000000001,75.89023387001998,45-54,2015,July,7,Q3,Wednesday,False
7088,2020-03-05 22:17:22,67,594.69,798,Maria Coelho,Female,56,Angra do Heroísmo,995,Qui,Footwear,Orange,35,61.75,19.89,1,Loja Borges S.A.,Central,Leiria,Online,39844.23,1332.63,38511.600000000006,96.65540029258942,55-64,2020,March,3,Q1,Thursday,False
7089,2019-09-05 16:58:50,42,916.01,931,Letícia Alves,Male,35,Vila Nova de Santo André,767,Dolorum,Footwear,Red,44,46.94,15.36,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,38472.42,645.12,37827.299999999996,98.3231624108907,35-44,2019,September,9,Q3,Thursday,False
7090,2016-04-28 03:36:43,96,280.08,897,Edgar Nunes,Female,69,Montijo,416,Animi,Clothing,Black,S,96.03,46.63,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,26887.68,4476.4800000000005,22411.2,83.35118537560697,65+,2016,April,4,Q2,Thursday,False
7091,2019-04-04 15:41:59,60,336.9,993,César Sousa,Female,56,Marinha Grande,284,Dolores,Footwear,Pink,40,26.11,49.79,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,20214.0,2987.4,17226.6,85.22113386761649,55-64,2019,April,4,Q2,Thursday,False
7092,2017-07-02 02:14:14,79,694.99,448,Lia-Valentina Pinho,Female,46,Loulé,670,Eligendi,Clothing,Red,M,34.09,17.56,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,54904.21,1387.24,53516.97,97.47334494021497,45-54,2017,July,7,Q3,Sunday,True
7093,2021-07-22 04:42:30,52,93.02,611,Sebastião Paiva,Female,28,Vendas Novas,602,Sequi,Footwear,Gray,42,81.62,32.45,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,4837.04,1687.4,3149.64,65.11502902601592,25-34,2021,July,7,Q3,Thursday,False
7094,2022-05-21 07:30:34,22,129.59,130,Flor Anjos-Henriques,Male,65,Almodôvar,505,Eius,Footwear,Purple,35,47.63,12.23,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,2850.98,269.06,2581.92,90.56254340612702,65+,2022,May,5,Q2,Saturday,True
7095,2024-05-15 20:34:53,3,820.13,168,Tatiana Rocha,Female,29,Loulé,568,Officia,Clothing,Pink,XXL,54.24,17.53,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,2460.39,52.59,2407.7999999999997,97.86253398851402,25-34,2024,May,5,Q2,Wednesday,False
7096,2021-11-22 03:44:52,29,81.6,773,Kelly Tavares,Male,48,Vila Nova de Gaia,568,Officia,Clothing,Pink,XXL,54.24,17.53,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,2366.3999999999996,508.37,1858.0299999999997,78.5171568627451,45-54,2021,November,11,Q4,Monday,False
7097,2014-05-21 12:12:15,33,161.04,219,Lúcia Ribeiro,Female,34,Odemira,228,Facilis,Clothing,Yellow,S,64.16,32.65,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,5314.32,1077.45,4236.87,79.72553402881272,25-34,2014,May,5,Q2,Wednesday,False
7098,2015-12-31 05:54:24,42,89.03,140,Ema Azevedo,Male,59,Setúbal,209,Modi,Clothing,Green,XS,85.26,48.23,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,3739.26,2025.6599999999999,1713.6000000000004,45.8272492418286,55-64,2015,December,12,Q4,Thursday,False
7099,2023-06-20 16:10:07,49,637.44,274,Enzo do Rocha,Female,51,Arraiolos,748,Quas,Clothing,Blue,S,56.71,18.66,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,31234.56,914.34,30320.22,97.0726656626506,45-54,2023,June,6,Q2,Tuesday,False
7100,2021-05-12 17:44:55,24,802.29,879,Fábio Leal-Gaspar,Male,23,Ribeira Grande,88,Totam,Footwear,Red,44,70.95,46.69,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,19254.96,1120.56,18134.399999999998,94.1804085804385,18-24,2021,May,5,Q2,Wednesday,False
7101,2019-03-11 17:18:09,98,670.44,121,Mafalda Torres,Male,70,Vizela,904,Expedita,Clothing,Red,L,88.43,25.68,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,65703.12000000001,2516.64,63186.48000000001,96.16967961338823,65+,2019,March,3,Q1,Monday,False
7102,2022-09-20 02:20:24,33,240.47,784,Andreia Tavares,Male,59,Guimarães,316,Perspiciatis,Clothing,Purple,XS,92.22,38.75,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,7935.51,1278.75,6656.76,83.88572379090947,55-64,2022,September,9,Q3,Tuesday,False
7103,2024-08-26 22:31:20,77,315.24,304,Ivo Gonçalves,Male,44,Sines,924,Fugit,Footwear,Gray,35,76.3,46.27,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,24273.48,3562.7900000000004,20710.69,85.32229412511101,35-44,2024,August,8,Q3,Monday,False
7104,2015-11-09 21:35:38,86,176.87,311,Rafael Ferreira,Male,40,Alcoutim,905,Incidunt,Footwear,Pink,42,95.57,44.31,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,15210.82,3810.6600000000003,11400.16,74.94770170181489,35-44,2015,November,11,Q4,Monday,False
7105,2019-07-25 03:04:48,76,185.62,617,Nair-Eduarda Leal,Female,24,Ponta Delgada,906,Doloribus,Footwear,Red,36,60.56,46.08,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,14107.12,3502.08,10605.04,75.17508889128327,18-24,2019,July,7,Q3,Thursday,False
7106,2016-03-19 08:15:00,20,919.1,808,Larissa Garcia,Male,53,Aguiar da Beira,362,Accusantium,Footwear,White,45,90.41,14.15,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,18382.0,283.0,18099.0,98.46045044064846,45-54,2016,March,3,Q1,Saturday,True
7107,2017-06-16 18:30:49,14,439.08,448,Lia-Valentina Pinho,Female,46,Loulé,858,Pariatur,Footwear,Red,38,65.73,49.69,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,6147.12,695.66,5451.46,88.68315568916826,45-54,2017,June,6,Q2,Friday,False
7108,2017-06-01 14:36:36,8,899.07,543,Íris Abreu,Female,43,Paredes,813,Ex,Clothing,Pink,XL,94.17,35.66,1,Loja Borges S.A.,Central,Leiria,Online,7192.56,285.28,6907.280000000001,96.03367924633233,35-44,2017,June,6,Q2,Thursday,False
7109,2019-01-12 06:51:38,18,20.38,607,Diogo Lopes,Male,41,Albufeira,499,Reprehenderit,Clothing,Blue,L,58.7,16.34,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,366.84,294.12,72.71999999999997,19.8233562315996,35-44,2019,January,1,Q1,Saturday,True
7110,2018-06-14 02:19:15,88,177.83,927,Martim Baptista,Female,44,Tavira,669,Explicabo,Footwear,Green,43,30.22,40.02,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,15649.04,3521.76,12127.28,77.49536073778329,35-44,2018,June,6,Q2,Thursday,False
7111,2016-11-01 11:31:50,6,462.58,46,Matilde Nunes,Male,28,Lajes das Flores,531,Deserunt,Clothing,Yellow,M,69.66,45.96,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,2775.48,275.76,2499.7200000000003,90.06442128929051,25-34,2016,November,11,Q4,Tuesday,False
7112,2018-11-15 06:45:23,34,62.73,642,Raquel-Catarina Reis,Female,49,Alvito,950,Nesciunt,Clothing,Pink,XL,74.94,25.28,1,Loja Borges S.A.,Central,Leiria,Online,2132.8199999999997,859.52,1273.2999999999997,59.700302885381795,45-54,2018,November,11,Q4,Thursday,False
7113,2019-12-01 20:05:05,34,673.29,626,Emanuel Almeida,Female,59,Almodôvar,786,Ullam,Footwear,Green,39,78.91,21.33,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,22891.86,725.2199999999999,22166.64,96.83197433498195,55-64,2019,December,12,Q4,Sunday,True
7114,2014-01-18 23:50:09,75,999.92,330,Vicente Andrade,Female,19,Moura,25,Sequi,Footwear,Black,41,85.79,45.85,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,74994.0,3438.75,71555.25,95.41463317065364,18-24,2014,January,1,Q1,Saturday,True
7115,2017-01-04 06:15:38,100,700.97,631,Sofia Neves,Female,35,Celorico de Basto,409,Pariatur,Footwear,Blue,40,48.34,33.56,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,70097.0,3356.0,66741.0,95.21234860265061,35-44,2017,January,1,Q1,Wednesday,False
7116,2015-07-09 19:58:32,96,24.81,662,Jorge de Baptista,Male,43,Soure,986,Atque,Footwear,Pink,44,55.6,25.42,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,2381.7599999999998,2440.32,-58.5600000000004,-2.4586860137041686,35-44,2015,July,7,Q3,Thursday,False
7117,2014-10-12 11:20:09,72,264.87,779,Henrique Macedo,Male,59,Sever do Vouga,72,Tempore,Clothing,Black,M,85.52,33.58,1,Loja Borges S.A.,Central,Leiria,Online,19070.64,2417.7599999999998,16652.88,87.32208253105298,55-64,2014,October,10,Q4,Sunday,True
7118,2018-03-27 20:31:28,21,449.92,90,Ângela Cruz,Female,33,Cuba,134,Doloribus,Clothing,Green,XXL,32.61,38.79,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,9448.32,814.59,8633.73,91.37846728307254,25-34,2018,March,3,Q1,Tuesday,False
7119,2020-12-26 04:27:08,77,433.99,795,Fernando Santos-Cardoso,Male,59,Guimarães,667,Repellat,Footwear,Red,36,45.42,36.4,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,33417.23,2802.7999999999997,30614.430000000004,91.61270997027582,55-64,2020,December,12,Q4,Saturday,True
7120,2023-12-10 05:55:20,5,434.51,390,Salomé Ferreira,Female,49,Velas,64,In,Clothing,Blue,S,94.43,30.59,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,2172.55,152.95,2019.6000000000001,92.95988584842696,45-54,2023,December,12,Q4,Sunday,True
7121,2017-05-31 12:12:56,51,144.33,490,Cláudio Oliveira,Male,62,Mealhada,710,Assumenda,Clothing,Green,S,94.16,12.07,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,7360.830000000001,615.57,6745.260000000001,91.6372202591284,55-64,2017,May,5,Q2,Wednesday,False
7122,2024-04-10 09:29:30,59,158.13,759,Manuel Borges,Male,61,Ponta Delgada,878,Dolorem,Footwear,Black,40,72.04,10.14,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,9329.67,598.26,8731.41,93.58755454372985,55-64,2024,April,4,Q2,Wednesday,False
7123,2019-10-29 10:24:48,75,559.18,584,Daniel Machado,Female,46,Barrancos,47,Ex,Footwear,Purple,44,75.8,23.22,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,41938.49999999999,1741.5,40196.99999999999,95.84749096891876,45-54,2019,October,10,Q4,Tuesday,False
7124,2021-11-14 16:52:16,93,785.14,864,Mia Rocha,Female,21,Ribeira Grande,273,Consequatur,Clothing,Black,XS,38.28,49.87,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,73018.02,4637.91,68380.11,93.64826655118831,18-24,2021,November,11,Q4,Sunday,True
7125,2015-02-04 20:20:39,6,41.46,556,Bruna Lopes,Female,41,Monchique,981,Ullam,Footwear,Black,45,89.36,13.37,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,248.76,80.22,168.54,67.75205016883743,35-44,2015,February,2,Q1,Wednesday,False
7126,2014-12-07 14:40:01,18,502.05,996,Eduardo do Gomes,Male,20,Faro,574,Qui,Footwear,Blue,36,50.43,43.82,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,9036.9,788.76,8248.14,91.27178567871725,18-24,2014,December,12,Q4,Sunday,True
7127,2021-01-10 15:45:37,72,434.68,567,Vera Pinto-Oliveira,Female,55,Peniche,649,Enim,Footwear,Gray,35,84.01,25.32,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,31296.96,1823.04,29473.92,94.1750253059722,55-64,2021,January,1,Q1,Sunday,True
7128,2018-09-11 07:14:24,79,629.48,335,Leonardo Macedo,Female,33,Castro Marim,154,Soluta,Clothing,White,XXL,60.46,39.25,1,Loja Borges S.A.,Central,Leiria,Online,49728.92,3100.75,46628.17,93.76469466861536,25-34,2018,September,9,Q3,Tuesday,False
7129,2021-09-03 21:13:33,17,510.86,555,Martim Abreu,Male,69,Vila Real,230,Magni,Clothing,Gray,S,34.53,20.53,1,Loja Borges S.A.,Central,Leiria,Online,8684.62,349.01,8335.61,95.98128645812942,65+,2021,September,9,Q3,Friday,False
7130,2014-11-14 00:00:35,59,861.38,82,Alexandre Machado,Male,42,Oliveira do Hospital,851,Enim,Footwear,Orange,44,80.05,38.53,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,50821.42,2273.27,48548.15,95.52694513455154,35-44,2014,November,11,Q4,Friday,False
7131,2020-10-24 03:25:55,53,147.55,467,Lara Pacheco,Male,68,Fátima,724,Officia,Clothing,Orange,L,59.14,12.02,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,7820.150000000001,637.06,7183.09,91.85360894611996,65+,2020,October,10,Q4,Saturday,True
7132,2021-07-30 06:20:06,86,777.27,712,Camila Mendes,Male,28,Mora,187,Omnis,Clothing,Gray,XXL,93.98,11.68,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,66845.22,1004.48,65840.74,98.49730466890527,25-34,2021,July,7,Q3,Friday,False
7133,2018-02-14 22:41:31,46,510.07,508,Petra Campos,Male,29,Cantanhede,997,Ratione,Clothing,Blue,M,88.3,13.01,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,23463.22,598.46,22864.760000000002,97.44936969435568,25-34,2018,February,2,Q1,Wednesday,False
7134,2020-01-15 02:01:03,59,607.27,641,Joana da Moreira,Female,27,Vila Verde,526,Fuga,Footwear,Orange,41,51.52,45.13,1,Loja Borges S.A.,Central,Leiria,Online,35828.93,2662.67,33166.26,92.56837979811287,25-34,2020,January,1,Q1,Wednesday,False
7135,2020-10-11 16:09:28,15,157.93,728,Luca Gonçalves,Male,24,Condeixa-a-Nova,459,Tenetur,Clothing,Green,L,21.65,17.43,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,2368.9500000000003,261.45,2107.5000000000005,88.96346482618883,18-24,2020,October,10,Q4,Sunday,True
7136,2017-07-03 03:54:15,94,777.35,986,Mateus Valente,Male,42,Vila do Corvo,263,Sunt,Footwear,Black,40,73.3,47.06,1,Loja Borges S.A.,Central,Leiria,Online,73070.90000000001,4423.64,68647.26000000001,93.94609892583779,35-44,2017,July,7,Q3,Monday,False
7137,2024-10-11 11:10:15,80,14.5,825,Leonardo de Vieira,Male,32,Vagos,421,Delectus,Clothing,Yellow,L,44.14,16.35,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,1160.0,1308.0,-148.0,-12.758620689655173,25-34,2024,October,10,Q4,Friday,False
7138,2014-01-30 11:23:20,20,747.47,40,Yasmin Henriques,Female,39,Vendas Novas,860,Quos,Footwear,Purple,40,81.33,43.28,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,14949.400000000001,865.6,14083.800000000001,94.20980106225,35-44,2014,January,1,Q1,Thursday,False
7139,2014-10-04 04:08:04,48,423.0,945,Xavier Moreira,Female,51,Lagos,249,Sint,Clothing,Pink,XS,76.39,16.42,1,Loja Borges S.A.,Central,Leiria,Online,20304.0,788.1600000000001,19515.84,96.11820330969267,45-54,2014,October,10,Q4,Saturday,True
7140,2018-05-01 03:46:12,66,963.4,607,Diogo Lopes,Male,41,Albufeira,750,Porro,Clothing,Green,S,30.11,40.21,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,63584.4,2653.86,60930.54,95.82624039858834,35-44,2018,May,5,Q2,Tuesday,False
7141,2022-03-25 05:58:07,62,268.04,269,Daniel Simões-Coelho,Male,54,Azambuja,383,Assumenda,Footwear,Black,40,87.61,12.97,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,16618.48,804.14,15814.34,95.16116997463065,45-54,2022,March,3,Q1,Friday,False
7142,2014-05-16 22:35:01,6,349.09,670,Sandro Melo-Melo,Female,33,Maia,665,Blanditiis,Clothing,Red,XXL,85.17,20.56,1,Loja Borges S.A.,Central,Leiria,Online,2094.54,123.35999999999999,1971.18,94.11040132917013,25-34,2014,May,5,Q2,Friday,False
7143,2017-08-02 17:22:15,77,759.37,415,Vera Anjos,Male,24,Vila Nova de Gaia,107,Illum,Footwear,Black,37,44.93,43.05,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,58471.49,3314.85,55156.64,94.33082686964194,18-24,2017,August,8,Q3,Wednesday,False
7144,2016-06-27 17:52:45,33,27.27,510,Ângela Ramos,Male,62,Caldas da Rainha,780,Ea,Footwear,Yellow,35,72.41,46.34,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,899.91,1529.22,-629.3100000000001,-69.93032636596995,55-64,2016,June,6,Q2,Monday,False
7145,2021-05-29 04:16:46,31,349.72,127,Rafaela Neto,Male,64,Sines,482,Aliquid,Footwear,Green,44,82.95,30.58,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,10841.320000000002,947.9799999999999,9893.340000000002,91.255861832323,55-64,2021,May,5,Q2,Saturday,True
7146,2020-10-23 06:18:56,82,794.77,919,Gonçalo Freitas-Oliveira,Male,26,Alvito,650,Adipisci,Footwear,Purple,36,38.02,10.47,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,65171.14,858.5400000000001,64312.6,98.68263774425306,25-34,2020,October,10,Q4,Friday,False
7147,2017-09-18 01:15:43,31,6.28,800,Noah Amaral,Female,43,Lagos,704,Corporis,Footwear,Blue,35,74.93,35.07,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,194.68,1087.17,-892.49,-458.43949044585986,35-44,2017,September,9,Q3,Monday,False
7148,2014-09-03 17:27:29,99,265.79,904,Renato da Matias,Male,66,Praia da Vitória,381,Nulla,Footwear,Green,37,94.65,21.74,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,26313.210000000003,2152.2599999999998,24160.950000000004,91.82061025621732,65+,2014,September,9,Q3,Wednesday,False
7149,2021-03-05 06:58:59,69,661.57,97,Miriam Moreira,Male,24,Vila do Corvo,507,In,Clothing,White,XS,40.38,16.25,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,45648.33,1121.25,44527.08,97.54372175280017,18-24,2021,March,3,Q1,Friday,False
7150,2021-09-09 21:18:35,80,153.35,18,Fernando Marques,Female,24,Barreiro,530,Vero,Footwear,Purple,43,94.7,35.85,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,12268.0,2868.0,9400.0,76.62210629279426,18-24,2021,September,9,Q3,Thursday,False
7151,2019-11-21 18:00:00,10,563.57,752,Kévim do Reis,Male,50,Estarreja,379,Nihil,Footwear,Purple,35,42.74,28.68,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,5635.700000000001,286.8,5348.900000000001,94.9110137161311,45-54,2019,November,11,Q4,Thursday,False
